order,lam,flux,mask
3,6656.43203850108,0.9847877,False
3,6656.45622899942,0.9838698,False
3,6656.48041949776,0.9824074,False
3,6656.50460999609,0.9815894,False
3,6656.52880049443,0.9832012,False
3,6656.55299099276,0.9868925,False
3,6656.5771814911,0.9901599,False
3,6656.60137198944,0.993511,False
3,6656.62556248777,0.997381,False
3,6656.64975298611,0.9998219,False
3,6656.67394348444,0.9984269,False
3,6656.69813398278,0.9947075,False
3,6656.72232448112,0.9931846,False
3,6656.74651497945,0.9969347,False
3,6656.77070547779,1.00089,False
3,6656.79489597612,1.001885,False
3,6656.81908647446,1.000219,False
3,6656.8432769728,0.997871,False
3,6656.86746747113,0.995905,False
3,6656.89165796947,0.9948277,False
3,6656.9158484678,0.9954172,False
3,6656.94003896614,0.9987856,False
3,6656.96422946448,1.004772,False
3,6656.98841996281,1.009388,False
3,6657.01261046115,1.008932,False
3,6657.03680095948,1.004569,False
3,6657.06099145782,1.001085,False
3,6657.08518195616,1.001415,False
3,6657.10937245449,1.004323,False
3,6657.13356295283,1.006344,False
3,6657.15775345116,1.010494,False
3,6657.1819439495,1.013734,False
3,6657.20613444784,1.012316,False
3,6657.23032494617,1.010565,False
3,6657.25451544451,1.012408,False
3,6657.27870594285,1.015258,False
3,6657.30289644118,1.014565,False
3,6657.32708693952,1.011171,False
3,6657.35127743785,1.00619,False
3,6657.37546793619,1.001582,False
3,6657.39965843452,0.9998382,False
3,6657.42384893286,1.002438,False
3,6657.4480394312,1.005638,False
3,6657.47222992953,1.004953,False
3,6657.49642042787,1.000855,False
3,6657.5206109262,1.000956,False
3,6657.54480142454,1.005206,False
3,6657.56899192288,1.007072,False
3,6657.59318242121,1.002283,False
3,6657.61737291955,0.9978199,False
3,6657.64156341789,1.000444,False
3,6657.66575391622,1.008031,False
3,6657.68994441456,1.012157,False
3,6657.71413491289,1.009367,False
3,6657.73832541123,1.004042,False
3,6657.76251590957,1.001597,False
3,6657.7867064079,1.00279,False
3,6657.81089690624,1.003087,False
3,6657.83508740457,1.001599,False
3,6657.85927790291,1.000672,False
3,6657.88346840124,1.001937,False
3,6657.90765889958,1.001867,False
3,6657.93184939792,0.997803,False
3,6657.95603989625,0.9931169,False
3,6657.98023039459,0.9937989,False
3,6658.00442089293,0.9961961,False
3,6658.02861139126,0.9972381,False
3,6658.0528018896,0.9975184,False
3,6658.07699238793,0.9996075,False
3,6658.10118288627,1.002427,False
3,6658.12537338461,1.00292,False
3,6658.14956388294,1.000179,False
3,6658.17375438128,0.997164,False
3,6658.19794487961,0.9972012,False
3,6658.22213537795,0.9994075,False
3,6658.24632587629,1.000953,False
3,6658.27051637462,1.00104,False
3,6658.29470687296,1.003564,False
3,6658.31889737129,1.005341,False
3,6658.34308786963,1.003448,False
4,6512.95819287021,1.003762,False
4,6512.98238336854,1.002175,False
4,6513.00657386688,1.001145,False
4,6513.03076436522,1.001696,False
4,6513.05495486355,1.001858,False
4,6513.07914536189,1.000246,False
4,6513.10333586022,0.9986253,False
4,6513.12752635856,0.9978004,False
4,6513.1517168569,0.9959208,False
4,6513.17590735523,0.9927862,False
4,6513.20009785357,0.9929889,False
4,6513.22428835191,0.9980301,False
4,6513.24847885024,1.00415,False
4,6513.27266934858,1.006626,False
4,6513.29685984691,1.005296,False
4,6513.32105034525,1.002768,False
4,6513.34524084358,1.000663,False
4,6513.36943134192,0.9992695,False
4,6513.39362184026,0.9990892,False
4,6513.41781233859,1.000786,False
4,6513.44200283693,1.002707,False
4,6513.46619333526,1.002372,False
4,6513.4903838336,1.00004,False
4,6513.51457433194,0.9994621,False
4,6513.53876483027,1.002357,False
4,6513.56295532861,1.006296,False
4,6513.58714582694,1.006708,False
4,6513.61133632528,1.002145,False
4,6513.63552682362,0.9956514,False
4,6513.65971732195,0.9905495,False
4,6513.68390782029,0.9846332,False
4,6513.70809831862,0.981041,False
4,6513.73228881696,0.9817668,False
4,6513.7564793153,0.9849553,False
4,6513.78066981363,0.9883345,False
4,6513.80486031197,0.9918865,False
4,6513.8290508103,0.9952632,False
4,6513.85324130864,0.9967222,False
4,6513.87743180698,0.9949536,False
4,6513.90162230531,0.9914985,False
4,6513.92581280365,0.9881175,False
4,6513.95000330199,0.9857687,False
4,6513.97419380032,0.986546,False
4,6513.99838429866,0.9916939,False
4,6514.02257479699,0.9975573,False
4,6514.04676529533,0.9962608,False
4,6514.07095579367,0.9830609,False
4,6514.095146292,0.960883,False
4,6514.11933679034,0.9352133,False
4,6514.14352728867,0.9115217,False
4,6514.16771778701,0.90062,False
4,6514.19190828535,0.9087288,False
4,6514.21609878368,0.9321951,False
4,6514.24028928202,0.9586917,False
4,6514.26447978035,0.9772592,False
4,6514.28867027869,0.98567,False
4,6514.31286077703,0.988008,False
4,6514.33705127536,0.9894172,False
4,6514.3612417737,0.9934944,False
4,6514.38543227203,0.9983764,False
4,6514.40962277037,1.000563,False
4,6514.4338132687,0.9994692,False
4,6514.45800376704,0.9964323,False
4,6514.48219426538,0.9931436,False
4,6514.50638476371,0.9916433,False
4,6514.53057526205,0.99349,False
4,6514.55476576038,0.9947761,False
4,6514.57895625872,0.9932237,False
4,6514.60314675706,0.991292,False
4,6514.62733725539,0.994342,False
4,6514.65152775373,1.001937,False
4,6514.67571825206,1.007645,True
4,6514.6999087504,1.006499,True
4,6514.72409924874,1.001776,True
4,6514.74828974707,0.9972875,True
4,6514.77248024541,0.9946424,True
4,6514.79667074374,0.9937756,False
4,6514.82086124208,0.9949662,False
4,6514.84505174042,0.9988148,False
4,6514.86924223875,1.002061,False
4,6514.89343273709,1.000969,False
4,6514.91762323542,0.9977793,False
4,6514.94181373376,0.9970873,False
4,6514.9660042321,0.9988489,False
4,6514.99019473043,0.9997538,False
4,6515.01438522877,1.000007,False
4,6515.03857572711,1.001146,False
4,6515.06276622544,1.003624,False
4,6515.08695672378,1.006268,False
4,6515.11114722211,1.007605,False
4,6515.13533772045,1.006885,False
4,6515.15952821879,1.003313,False
4,6515.18371871712,0.996168,False
4,6515.20790921546,0.9859796,False
4,6515.23209971379,0.9744744,False
4,6515.25629021213,0.9652203,False
4,6515.28048071047,0.9622443,False
4,6515.3046712088,0.9666147,False
4,6515.32886170714,0.9736885,False
4,6515.35305220547,0.9785883,False
4,6515.37724270381,0.9809105,False
4,6515.40143320215,0.9849342,False
4,6515.42562370048,0.9913693,False
4,6515.44981419882,0.9979555,False
4,6515.47400469715,1.00204,False
4,6515.49819519549,1.002585,False
4,6515.52238569383,1.000547,False
4,6515.54657619216,0.9974335,False
4,6515.5707666905,0.9944573,False
4,6515.59495718883,0.9934293,False
4,6515.61914768717,0.9957816,False
4,6515.64333818551,0.9999962,False
4,6515.66752868384,1.00168,False
4,6515.69171918218,0.9987603,False
4,6515.71590968051,0.9946585,False
4,6515.74010017885,0.9937044,False
4,6515.76429067719,0.9959498,False
4,6515.78848117552,0.9971734,False
4,6515.81267167386,0.9929039,False
4,6515.83686217219,0.9822381,True
4,6515.86105267053,0.9690068,True
4,6515.88524316886,0.9576176,False
4,6515.9094336672,0.9481849,False
4,6515.93362416554,0.9371374,False
4,6515.95781466387,0.9216863,False
4,6515.98200516221,0.907141,False
4,6516.00619566055,0.8962758,False
4,6516.03038615888,0.886511,False
4,6516.05457665722,0.8731205,False
4,6516.07876715555,0.8568761,False
4,6516.10295765389,0.8387393,False
4,6516.12714815223,0.8183169,False
4,6516.15133865056,0.7968842,False
4,6516.1755291489,0.7872148,False
4,6516.19971964723,0.7992291,False
4,6516.22391014557,0.8314521,False
4,6516.24810064391,0.8709247,False
4,6516.27229114224,0.9054053,False
4,6516.29648164058,0.9316918,False
4,6516.32067213891,0.952909,False
4,6516.34486263725,0.9699174,False
4,6516.36905313559,0.9832285,False
4,6516.39324363392,0.9921792,False
4,6516.41743413226,0.99494,False
4,6516.44162463059,0.9899206,True
4,6516.46581512893,0.9829829,True
4,6516.49000562727,0.9692782,True
4,6516.5141961256,0.9457272,True
4,6516.53838662394,0.9399785,True
4,6516.56257712227,0.947741,True
4,6516.58676762061,0.9581673,True
4,6516.61095811895,0.968426,True
4,6516.63514861728,0.9752021,True
4,6516.65933911562,0.978135,True
4,6516.68352961395,0.9797164,True
4,6516.70772011229,0.9830722,False
4,6516.73191061063,0.9884378,False
4,6516.75610110896,0.9912968,False
4,6516.7802916073,0.9900317,False
4,6516.80448210563,0.9879516,False
4,6516.82867260397,0.9860251,False
4,6516.85286310231,0.9822573,False
4,6516.87705360064,0.9760149,False
4,6516.90124409898,0.9704872,False
4,6516.92543459731,0.9700417,False
4,6516.94962509565,0.9763419,False
4,6516.97381559399,0.9848636,False
4,6516.99800609232,0.9871784,False
4,6517.02219659066,0.9813658,False
4,6517.04638708899,0.9722881,False
4,6517.07057758733,0.9669427,True
4,6517.09476808567,0.9693247,True
4,6517.118958584,0.9780583,True
4,6517.14314908234,0.9872331,False
4,6517.16733958067,0.990817,False
4,6517.19153007901,0.9867286,False
4,6517.21572057735,0.9774454,False
4,6517.23991107568,0.9648684,False
4,6517.26410157402,0.9506392,False
4,6517.28829207235,0.9381874,False
4,6517.31248257069,0.9332492,False
4,6517.33667306903,0.934241,False
4,6517.36086356736,0.9344182,False
4,6517.3850540657,0.9296656,False
4,6517.40924456404,0.9255016,False
4,6517.43343506237,0.9282812,False
4,6517.45762556071,0.9389058,False
4,6517.48181605904,0.9516587,False
4,6517.50600655738,0.9621742,False
4,6517.53019705572,0.972873,False
4,6517.55438755405,0.9846559,False
4,6517.57857805239,0.9884279,False
4,6517.60276855072,0.9820039,False
4,6517.62695904906,0.9735361,False
4,6517.65114954739,0.9727265,False
4,6517.67534004573,0.9786792,False
4,6517.69953054407,0.9832923,False
4,6517.7237210424,0.982412,False
4,6517.74791154074,0.9775923,False
4,6517.77210203908,0.970952,False
4,6517.79629253741,0.9658359,False
4,6517.82048303575,0.9636894,False
4,6517.84467353408,0.9641615,False
4,6517.86886403242,0.9673338,False
4,6517.89305453076,0.9722471,False
4,6517.91724502909,0.9761986,False
4,6517.94143552742,0.9767186,False
4,6517.96562602576,0.9750797,False
4,6517.9898165241,0.9776388,True
4,6518.01400702244,0.9838872,True
4,6518.03819752077,0.9859337,True
4,6518.06238801911,0.9809299,False
4,6518.08657851744,0.9747587,False
4,6518.11076901578,0.9746389,False
4,6518.13495951412,0.9814982,False
4,6518.15915001245,0.9873644,False
4,6518.18334051079,0.9877941,False
4,6518.20753100912,0.9837393,False
4,6518.23172150746,0.978887,False
4,6518.2559120058,0.9746124,False
4,6518.28010250413,0.9718629,False
4,6518.30429300247,0.9689808,False
4,6518.3284835008,0.9606574,False
4,6518.35267399914,0.9401386,False
4,6518.37686449748,0.9079599,False
4,6518.40105499581,0.8727944,False
4,6518.42524549415,0.8455659,False
4,6518.44943599248,0.8277941,False
4,6518.47362649082,0.8228945,False
4,6518.49781698915,0.8341864,False
4,6518.52200748749,0.8598457,False
4,6518.54619798583,0.8908677,False
4,6518.57038848416,0.9187933,False
4,6518.5945789825,0.9407641,False
4,6518.61876948083,0.9588745,False
4,6518.64295997917,0.9705058,False
4,6518.66715047751,0.9736703,False
4,6518.69134097584,0.9703143,False
4,6518.71553147418,0.9658839,False
4,6518.73972197251,0.9629698,False
4,6518.76391247085,0.9582065,False
4,6518.78810296919,0.9463773,False
4,6518.81229346752,0.9266306,False
4,6518.83648396586,0.9053972,False
4,6518.8606744642,0.8882077,False
4,6518.88486496253,0.8782758,False
4,6518.90905546087,0.878233,False
4,6518.9332459592,0.8883538,False
4,6518.95743645754,0.9058152,False
4,6518.98162695588,0.9260144,False
4,6519.00581745421,0.9450098,False
4,6519.03000795255,0.9608865,False
4,6519.05419845088,0.9730597,False
4,6519.07838894922,0.9813913,False
4,6519.10257944756,0.9857705,False
4,6519.12676994589,0.9878563,False
4,6519.15096044423,0.9908407,False
4,6519.17515094256,0.9967059,False
4,6519.1993414409,1.002962,False
4,6519.22353193924,1.002246,False
4,6519.24772243757,0.9941879,False
4,6519.27191293591,0.9863432,False
4,6519.29610343424,0.9848337,False
4,6519.32029393258,0.9872497,False
4,6519.34448443092,0.9885004,False
4,6519.36867492925,0.9862406,False
4,6519.39286542759,0.9826683,False
4,6519.41705592592,0.9798412,False
4,6519.44124642426,0.9801605,True
4,6519.4654369226,0.9853694,True
4,6519.48962742093,0.9937358,True
4,6519.51381791927,1.000288,False
4,6519.5380084176,1.001782,False
4,6519.56219891594,0.9991818,False
4,6519.58638941428,0.9956536,False
4,6519.61057991261,0.9926986,False
4,6519.63477041095,0.9906854,False
4,6519.65896090928,0.9906245,False
4,6519.68315140762,0.99542,False
4,6519.70734190595,0.9999131,False
4,6519.73153240429,0.9986658,False
4,6519.75572290263,0.9924949,False
4,6519.77991340096,0.9856107,False
4,6519.8041038993,0.9814175,False
4,6519.82829439764,0.9816773,False
4,6519.85248489597,0.9859675,False
4,6519.87667539431,0.9899031,False
4,6519.90086589264,0.990231,False
4,6519.92505639098,0.9865765,False
4,6519.94924688932,0.9814382,False
4,6519.97343738765,0.9792295,False
4,6519.99762788599,0.9818165,False
4,6520.02181838432,0.9868128,False
4,6520.04600888266,0.9894357,False
4,6520.070199381,0.9887519,False
4,6520.09438987933,0.9874172,False
4,6520.11858037767,0.987895,False
4,6520.142770876,0.9896889,False
4,6520.16696137434,0.9928742,False
4,6520.19115187268,0.9958241,False
4,6520.21534237101,0.9954728,False
4,6520.23953286935,0.9897526,False
4,6520.26372336768,0.9823728,False
4,6520.28791386602,0.9795134,False
4,6520.31210436436,0.9838949,False
4,6520.33629486269,0.9911339,False
4,6520.36048536103,0.9957453,False
4,6520.38467585936,0.9954442,False
4,6520.4088663577,0.9925697,False
4,6520.43305685604,0.9922872,False
4,6520.45724735437,0.9973015,False
4,6520.48143785271,1.00352,False
4,6520.50562835104,1.00493,False
4,6520.52981884938,1.001975,False
4,6520.55400934772,0.9995953,False
4,6520.57819984605,1.000437,False
4,6520.60239034439,1.00254,False
4,6520.62658084272,1.001835,False
4,6520.65077134106,0.9973958,False
4,6520.6749618394,0.9926961,False
4,6520.69915233773,0.9925443,False
4,6520.72334283607,0.9975836,False
4,6520.7475333344,0.9987129,False
4,6520.77172383274,0.9942469,False
4,6520.79591433108,0.9919602,False
4,6520.82010482941,0.9949705,False
4,6520.84429532775,0.999384,False
4,6520.86848582608,1.001675,False
4,6520.89267632442,1.002311,False
4,6520.91686682276,1.002706,False
4,6520.94105732109,1.001803,False
4,6520.96524781943,0.9994994,False
4,6520.98943831776,0.9975849,False
4,6521.0136288161,0.9962912,False
4,6521.03781931444,0.994836,False
4,6521.06200981277,0.9934946,False
4,6521.08620031111,0.9942423,False
4,6521.11039080944,0.9987567,False
4,6521.13458130778,1.003234,False
4,6521.15877180612,1.002811,False
4,6521.18296230445,0.9970294,False
4,6521.20715280279,0.9919097,False
4,6521.23134330112,0.9902371,False
4,6521.25553379946,0.9905522,False
4,6521.2797242978,0.9902138,False
4,6521.30391479613,0.9901181,False
4,6521.32810529447,0.9894474,False
4,6521.3522957928,0.9894336,False
4,6521.37648629114,0.9945025,False
4,6521.40067678947,1.00323,False
4,6521.42486728781,1.007769,False
4,6521.44905778615,1.00258,False
4,6521.47324828448,0.9917396,False
4,6521.49743878282,0.9856772,False
4,6521.52162928116,0.9865928,False
4,6521.54581977949,0.9890811,False
4,6521.57001027783,0.9879519,False
4,6521.59420077616,0.9854724,False
4,6521.6183912745,0.984562,False
4,6521.64258177284,0.9860662,False
4,6521.66677227117,0.9891823,False
4,6521.69096276951,0.9938893,False
4,6521.71515326784,1.000183,False
4,6521.73934376618,1.006067,False
4,6521.76353426452,1.007377,False
4,6521.78772476285,1.004906,False
4,6521.81191526119,1.003688,False
4,6521.83610575952,1.007452,False
4,6521.86029625786,1.013188,False
4,6521.8844867562,1.015127,False
4,6521.90867725453,1.011196,False
4,6521.93286775287,1.004789,False
4,6521.9570582512,1.001776,False
4,6521.98124874954,1.003498,False
4,6522.00543924788,1.006299,False
4,6522.02962974621,1.005345,False
4,6522.05382024455,1.000035,False
4,6522.07801074288,0.9951325,False
4,6522.10220124122,0.9954643,False
4,6522.12639173955,1.001254,False
4,6522.15058223789,1.006802,False
4,6522.17477273623,1.008124,False
4,6522.19896323456,1.00587,False
4,6522.2231537329,1.00275,False
4,6522.24734423124,0.9980143,False
4,6522.27153472957,0.9941774,False
4,6522.29572522791,0.9937928,False
4,6522.31991572624,0.996218,False
4,6522.34410622458,0.9971441,False
4,6522.36829672292,0.996083,False
4,6522.39248722125,0.9936564,False
4,6522.41667771959,0.9910973,False
4,6522.44086821793,0.9937764,False
4,6522.46505871626,0.9978322,False
4,6522.4892492146,0.9985538,False
4,6522.51343971293,0.9972237,False
4,6522.53763021127,0.9980735,False
4,6522.56182070961,0.9982016,False
4,6522.58601120794,0.9950421,False
4,6522.61020170628,0.9917173,False
4,6522.63439220461,0.9914651,False
4,6522.65858270295,0.9930624,False
4,6522.68277320128,0.9943548,False
4,6522.70696369962,0.9954033,False
4,6522.73115419796,0.9962649,False
4,6522.75534469629,0.9954818,False
4,6522.77953519463,0.9932855,False
4,6522.80372569296,0.9934406,False
4,6522.8279161913,0.999549,False
4,6522.85210668964,1.00417,False
4,6522.87629718797,1.001459,False
4,6522.90048768631,0.9978418,False
4,6522.92467818464,0.9974319,False
4,6522.94886868298,0.9976989,False
4,6522.97305918132,0.9954318,False
4,6522.99724967965,0.9927185,False
4,6523.02144017799,0.9907199,False
4,6523.04563067632,0.9897851,False
4,6523.06982117466,0.9889717,False
4,6523.094011673,0.9866899,False
4,6523.11820217133,0.9851522,False
4,6523.14239266967,0.9862564,False
4,6523.166583168,0.9874521,False
4,6523.19077366634,0.9810824,False
4,6523.21496416468,0.9623404,False
4,6523.23915466301,0.9391493,False
4,6523.26334516135,0.9258965,False
4,6523.28753565969,0.9293558,False
4,6523.31172615802,0.9437968,False
